id;url;corrupt from;noisy;offset;non-english
2e9ce195467e4041b9bb19aa37e9b79a;CvBfHwUxHIk;10000000000.0;False;0.5;False
6571ec1caffa49f1b7046e8a637563df;zkGfPrst29Y;10000000000.0;False;-0.6;False
6f0c29c6e4944d2e93044ad1e835c8a8;P25hBk8LmUM;10000000000.0;False;linear;False
f342990d4cfe4bbfb52eccfc5e91d8d3;8WEtxJ4-sh4;10000000000.0;False;0.3;False
ffef85420e914f96bad1420f75a9b105;DcHKOC64KnE;10000000000.0;False;0.6;False
20f4825270af4891962a0cd175f32327;LrjHz5hrupA;10000000000.0;False;linear;False
3378d2783f464fa49e5aca2b34f6f789;NHozn0YXAeE;10000000000.0;False;-0.6;False
080d7db5c3e84227bafc1773f545e18b;l6-JST83NM4;0.0;False;0;False
18c6f86a3ee94d25a5bd375681083878;AM_3uOU-prs;0.0;False;0;False
0739ac95db2a4ea38e59825f03d3df7f;1vrEljMfXYo;10000000000.0;False;linear;False
c4d8ef08aa9d465e99ebe72b176ddad5;0mQJTMKOgKc;10000000000.0;False;linear;False
8e4e6469c1bc43a88b5e546cafc18dbd;PXatLOWjr-k;10000000000.0;False;-8.6;False
8b8cf4e6daad47099e96e9e73075bc73;1uYWYWPc9HU;10000000000.0;False;1.0;False
b0f0b802bc3e482fbbfa35b388f2ad1b;l-EdCNjumvI;10000000000.0;False;-0.9;False
267de365cc3a4fd9ab69794dd1451bee;ZQ2nCGawrSY;10000000000.0;False;0.5;False
60851537ac6b4815873d09194e4aaac0;teoGKjmIKnQ;0.0;False;0;False
058d1893d89b4d9cb866946a05ca4d2b;FypNu5UEWVA;0.0;False;0;False
cbd84bc03c28484abca09bcd48868b03;oIFLtNYI3Ls;10000000000.0;False;0.8;False
16ae41adfb1e42edbae9c2b769efcedf;8BImIx2-Gvo;0.0;False;0;False
24f2ecc715ee43878df329184190ba3b;IpT-FW_G8-A;10000000000.0;False;-0.7;False
990ef9c076b14f74a63ef4912d65d008;6AvUgu4MhrY;0.0;False;0;False
8d01530a7c334e6dbbb708317e696f9c;XMaw837aBTA;0.0;False;0;False
c1ac350e2fcf4ae0ba0b4cbae9905e2c;SeEq2tlD6WY;10000000000.0;False;-0.5;False
777f663b3ef649e3bf7925935f08b77c;6EEW-9NDM5k;10000000000.0;True;0;False
aa68bd15ffff43ea9b81d9423ffd3066;0C3zgYW_FAM;10000000000.0;False;0.4;False
27a91cf475ac47a5abd6c296e07b9ace;37zAeB_x2EM;10000000000.0;False;0.7;False
e6c5d4fbde914d6a97b81dcde2ce5b92;76ley2v2s9w;0.0;False;0;False
892876b7ef924a9baac482caa00c674e;SaeLKhRnkhQ;10000000000.0;False;-0.5;False
badd3bfdf44945d8bce55943769042ea;3_0y3V6SFz4;210.0;False;linear;False
361a62af55104e368d364fa090d86a13;VkCg-3nxT8E;10000000000.0;False;-0.7;False
fff64f1669c34253928802a9ed246d2f;Q4SLCG6smiM;179.0;False;linear;False
7478e71ea20e41c79dca63a2042362f5;76ley2v2s9w;0.0;False;0;False
eccf6ed3637e4b9ab451275a7af10928;B1zCN0YhW1s;10000000000.0;False;0.8;False
9d8781497eb9488a8eb9936cf1bc7f7d;H-ru2glqXAg;10000000000.0;False;-0.8;False
76b3189ad2364279928176992c1702db;kZZmhbZJwng;0.0;False;0;False
24ac72b695b1454bb0412157132fb1ba;X2LTL8KgKv8;10000000000.0;False;-0.5;False
b921ccaf04014e388ce64e8145e069c9;RNOTF-znQyw;10000000000.0;False;linear;False
e3f6ea62412142db88501f06d5d22bfa;7p5PK3dmVQE;10000000000.0;False;linear;False
018f045bb1784602976a289705832d60;N4FoC-K534o;0.0;False;0;False
599ff88bb3cd492b9490942f486f0147;LOHBDJyV7Oo;0.0;False;0;False
939726a0aa8f4a10ad03c9e12c895b38;zoo9Vu1a9bU;10000000000.0;False;linear;False
3acfa7a1f0ea48088653a5ade183c6ab;byEGjLU2egA;10000000000.0;False;-0.6;False
3f2c5ea48ac64724a6d372439b54fd72;ac3HkriqdGQ;10000000000.0;False;-0.5;False
c368b4dcbad14fc3a6e2519a813f246d;wVyggTKDcOE;10000000000.0;False;-0.9;False
130ced8af6234fa5bd215de8665722b5;1twGKD-gkZw;0.0;False;0;False
42268b583202471681d7ecc7f72aa89c;WtS7PTKuuZc;10000000000.0;False;0.6;False
304488f4ccde488c9c454cb10a1a84c5;JIlg0yM0XKg;10000000000.0;False;0.4;False
e46b776ac93d42a69b210a8a9596ec9d;ymPu2PdLW3I;10000000000.0;False;-0.5;False
50dff9f9ec1a48a094a6dfcb4ce7ffc1;RUmdWdEgHgk;10000000000.0;False;0.6;False
6ff7cce17b5543b2b0c7af015ed24108;qJS3xnD7Mus;10000000000.0;False;-0.6;False
35e6844e42414269b09777b5cc8d8f96;mgaeGW-2z6w;10000000000.0;False;-0.6;False
6cda64d54c204b73bc571543ccc7a690;SNPb3pt4gnM;10000000000.0;False;0.3;False
e7056e220ccf49e385f357fcce7dbec4;Azx6F2fYPa0;10000000000.0;False;0.6;False
2998b41ef5d54f039def0b0b9b910f5c;rB7ONnfIjaI;10000000000.0;False;0.8;False
a82fe706ea27478d9d572553b7393860;yKNxeF4KMsY;10000000000.0;False;1.1;False
bce19fb042f140a1af25ba91ddb035b9;H_CCBLt_9rM;72.0;False;0;False
d039c20a8a1146ca813fcf8ea5a09490;rvp7PgWGQzA;87.0;False;0;False
d840c9c32da749d78b52f6f019b44ece;VRU2qs82DAg;10000000000.0;False;0.8;False
01ca76c8c8444a48ae787402f21ea114;l9ml3nyww80;10000000000.0;False;-1.2;False
426165e5feea4890bf6c731552468207;dXdUS1ObaCc;0.0;False;0;False
8bbe9c03e3c34b20a276fd7d3bec411e;VlMEGBsw6j8;10000000000.0;False;0.7;False
e3e6b4b35939469e9a8637c8984b80c1;edHnmuaLLDM;0.0;False;0;False
decf3fc10a7a4697acf4294cc1b25560;GsVcUzP_O_8;10000000000.0;False;-1.1;False
905f39ad15a247509d650392739defd8;Ixrje2rXLMA;0.0;False;0;False
b557e857be194388931ec6bd9851cb7f;1V4FLUOlMks;0.0;False;0;False
fcc34b82c7dc41b689c786a6782378b2;0n3cUPTKnl0;10000000000.0;False;0.3;False
b9a28a6d8cdb433098f5977426e53c3d;0yW7w8F2TVA;0.0;False;0;False
a2e48a84d9b54dca962805cf8aa165a2;PmccuamuSGc;150.3;False;0;False
e504cf3696764731808338edd7520131;5d7EbtLb8ok;10000000000.0;False;0.6;False
2cb872f25df64e72af2f1ac4f0fc1a2c;RNOTF-znQyw;10000000000.0;False;linear;False
c1fc50c90f514b6aa6ab7cbf57e179b9;v0CYB5V9e64;10000000000.0;False;-0.5;False
3aa8f2f5c6b047c898a918868665d7a2;GlZxZ2n2zpw;10000000000.0;False;-0.5;False
bb0a9b0ee78640fd8843d73cb236eb6e;hRpsA-UvJDg;0.0;False;0;False
7b65fd0fc57f44078d08a3790747ebd4;I5c2jBgCWxg;0.0;False;0;False
24200f75586340dc98d333a3e8659644;MbtajuiuLMU;10000000000.0;False;0.4;False
e021de36f8f74bee8d4a5cb3d835502e;RZZSOJonEMI;0.0;False;0;False
2f44e0b34cb04497b742feac36e2e438;o-0lAhnoDlU;10000000000.0;False;-0.5;False
e83330176ae047648dae45689bef2de3;DaBWlBknNgs;10000000000.0;False;-0.5;False
47895f2dad0f4075b79171a014b706b3;e0EaygJdxyc;0.0;False;0;False
826233ce756a49ad802e0ebd11e14634;O1-4u9W-bns;10000000000.0;False;1.2;False
10fee42189544e8cb7fbebd6eaa27ffc;RgpWp-QKISo;0.0;False;0;False
35a376573fa945f7b8939e240598b171;C-u5WLJ9Yk4;10000000000.0;False;0.4;False
b50a0c2a571f47c4a58eb9392d67efb3;1HnOFwqpLRQ;10000000000.0;False;0.5;False
09e084032ab94b5f9bb502aaf30cde09;AB4Kh9VkSb4;10000000000.0;False;-0.4;False
698e336bb6224870b6c2eff616f7e8c9;wADRRYNHhOA;10000000000.0;False;linear;False
ead703f650a045bfa15233c4e9d34b56;ijAYN9zVnwg;10000000000.0;False;linear;False
42c625f1ff2945318af82de3bda53fc9;EfK-WX2pa8c;10000000000.0;False;linear;False
2b334e10e348400888073833fec23971;7Kxx-s4X3CA;0.0;False;0;False
e316a7f6057b4465ab85731c124fe5eb;0DMrKkGnP6Y;0.0;False;0;False
e228fea597004d308346d903104121bf;1wYNFfgrXTI;10000000000.0;False;0.4;False
7f26e2cc942147569627847d6c4bf357;a-Lp2uC_1lg;10000000000.0;False;-0.5;False
7c217e727ae14ae3b25dffc786470fcd;L6-uJLteKek;10000000000.0;False;-1.2;False
ecc992711d8641e9b20bc7d5b432c427;bQRzrnH6_HY;0.0;False;0;False
98fb42246b19475ba8b4d21c81f65af0;bE3tErR06N4;223.0;False;0.3;False
d7d07317d1a546da8de8eb6a97520240;Lfph3043yZU;10000000000.0;False;-0.8;False
2c16608fa4034d23af04c0a881d109b7;2opaVONSaHQ;0.0;False;0;False
51fb79b4c68e408c818be0298cf57854;E1i34e0sDt8;10000000000.0;False;linear;False
1433c4d6e556458da2938249849c3c12;sdVLfcom5qM;0.0;False;0;False
b4ca87687af245a9a1012b1bc06f943d;Zzyfcys1aLM;10000000000.0;False;linear;False
1760d2553acc4a488e3ef241e7290d65;OAfxs0IDeMs;10000000000.0;False;-0.5;False
6842ffaa54c54d9e98afdab77a2055e9;Co6OHe4KaEc;0.0;False;0;False
7d5d6a35eff049bfa1e158d956b06bfb;2-eclUz-RYI;0.0;False;0;False
bad9c59bca32429ca7c058447042452a;WY_xwK87uO4;0.0;False;0;False
3d860b23bdf44e0e9b8954677fefbdfd;w3Eaw-86tpw;10000000000.0;False;0.3;False
3c1fac6f2f90429fbde9d084e9e51902;GGHnYD2y-44;10000000000.0;False;0.5;False
079d2b6002584742947822f02d88782b;BPNmc71b7iE;10000000000.0;True;0;False
3b113d03fdbf471b904b83eec921a60c;yG07WSu7Q9w;10000000000.0;False;2.4;False
851526c884fe45d0af1652e5ae85babb;diYAc7gB-0A;10000000000.0;False;0.3;False
45baae4cd48c46af9fd8bcc99deaf001;a4FaSx5ZSwE;10000000000.0;False;linear;False
3d5d3323f5a741eea997481fdf22eb01;mlfWy4bEjgo;118.5;False;-4.8;False
4ad0d5887fe242bb800d946f11d8988b;U9jINg6Upkw;0.0;False;0;False
317c6dd57cb446fe9461cd84e1187f12;yxmstD3R-bM;10000000000.0;False;0;True
78af83cf3f4d4ee1952a1eb961255dee;o67xW7wusq4;0.0;False;0;False
1db0e4e049d543588a176d8ce2750d30;XPpTgCho5ZA;10000000000.0;False;0.3;False
1667f7619d9d46fd934d3dc09bb08069;HO8J2cz7KHg;0.0;False;0;False
0e20f7ad493e45bf9c98477388413837;PIb6AZdTr-A;10000000000.0;False;0.4;False
561fa47384ba467f84d6d9bf8af84c50;Oe4Ic7fHWf8;10000000000.0;False;0.6;False
5f173b85cdb14de0b21b68a5fe7b129b;t5Sd5c4o9UM;10000000000.0;False;-1.1;False
4da8e85c245c42d9a3803c1f22e12f26;JRfuAukYTKg;10000000000.0;False;0;True
2269611d7ea445849d604a7303ebdb08;kZZmhbZJwng;10000000000.0;False;0;True
ab34e2cfe069444b83b6be02818e6e73;EkHTsc9PU2A;10000000000.0;False;0.7;False
343cf2e82c934d7093a71c0c1310eced;agrXgrAgQ0U;10000000000.0;False;0.5;False
5c0a326a0a7940f8b88bb92767ba86cb;ZJL4UGSbeFg;10000000000.0;False;-0.6;False
55dcff00691042a98c0bb1893231009d;sPYsMM1FvXs;10000000000.0;False;linear;False
3a0af778dd0a47a997779effc6399ea1;QYHxGBH6o4M;10000000000.0;False;0.4;False
311e535619494803b1a2093b9722d0d1;MSGiM5e-LAw;0.0;False;0;False
95b5f00482534fae834198a21e228d35;WHxF38jvOMQ;164.0;False;linear;False
2c38100be2cb4b5f99a123d622157b4c;pkcJEvMcnEg;10000000000.0;False;-0.5;False
8d145c17711c4350b463fddb55f509fd;opU1urLhw50;10000000000.0;False;-0.6;False
6262646565cd4cd5a8698fa2f68cb1da;MeW0Sl0tNS8;10000000000.0;False;0.7;False
8ada65cb2b1d4a3ab6426822626fd8c3;hSyYps8xJfs;0.0;False;0;False
2b15b78af6ea49428f97371ef760be06;ek2PDE1cAyY;10000000000.0;False;-0.5;False
e6a7cfeb336b4afc83471eab2caeef2b;ybYgP48X2DY;10000000000.0;False;0.5;False
10b2677abd6d4e879ac70d0d698d7b54;G9BIX9akkh4;0.0;False;0;False
bb590165c7f547708593566404072b93;Nters8yCsOg;10000000000.0;False;0.3;False
2626a6da6ab04aec8110a53c1d5f6065;nc0Mv4Iyxvc;10000000000.0;False;-0.6;False
58ffc82aa952454290eac1be05bd8a5f;CM3jcGsS0Po;10000000000.0;False;-0.4;False
b30f620655a8411ca6f476f9b45cbcce;G6jyPcaY5To;10000000000.0;False;linear;False
73acb9b4bbcc4107a1a774890d128275;Gl9ikroWXSs;0.0;False;0;False
f5087b01521b4a64a2253400cfc76af2;bBPtP4t2J1k;10000000000.0;False;-0.5;False
fb38c36793654dbaa6107b91b7f88e6e;zsCD5XCu6CM;10000000000.0;False;0.5;False
d9fd184aef554bfa8c4deadb28ad46b9;UrIiLvg58SY;251.0;False;-0.6;False
00f12f0436854abea015463aa25b6df6;3Xh5i2FxAN4;0.0;False;0;False
4c9777bcb0d44caaae43165624fac08a;DXAidGQUuns;10000000000.0;False;-0.7;False
65706aea19ae4a4e9bbd3707ada8ffc3;cJRP3LRcUFg;10000000000.0;False;-2.8;False
1d317475b5234d87bf9e8a2816269eb0;BJk6gZuPKRE;10000000000.0;False;0.4;False
38b9506594a64cab87c786d6f83a4fa3;o2ltvJBy1cw;0.0;False;0;False
7e4b34caf56e4fa8b86a2a52fbb2d1ca;XeWxFDlufNo;0.0;False;0;False
1bd1284e286a426eaa6266b423e093dd;NgbBy9hmZjA;0.0;False;0;False
e3b6e015b78d425a9f7beaff23bcb69f;fHEgzRtKC5o;0.0;False;0;False
34baf0e6190147b8bc27cebc928ae663;KRzMtlZjXpU;10000000000.0;False;0.4;False
ee862840143f4c11afa8656f83615f88;K1uNjmxJQUo;10000000000.0;False;-0.6;False
3e9ce1a830a14fb38c73dc35fb079d7b;DL7-CKirWZE;10000000000.0;False;-0.6;False
22c4a290d25f49acab0e32353e83ab4b;toYfeN0ACDw;0.0;False;0;False
82d588429206407b84147f1a3390de79;EDwb9jOVRtU;10000000000.0;False;0.8;False
08b2759fdeaf4913bdaab65b1242ed0d;QfcLcDBII78;10000000000.0;False;-0.7;False
8bca4d54247a467db590f5d59a96cbf8;lru6-J7uQjo;0.0;False;0;False
ca3f457e49d3446f8cd5d20456cfb012;LPn0KFlbqX8;10000000000.0;False;0.3;False
d0d077b498014bf4a215d2be298f1096;4xoUHC9uRHM;10000000000.0;False;0.7;False
1164cc93ea68404eaa324f9702902bcd;jGJFINIELik;10000000000.0;False;linear;False
8f18ac08ab1048b7bb8428f2809996be;Nb5ldEa45nY;0.0;False;0;False
ba21a360b8d74a66ae6e1e71fe850c0c;KxLXWgnU3wc;0.0;False;0;False
56150394d3e64c97ab6834ac1949a616;FXBzp2_Tdts;0.0;False;0;False
57cc4a2106db40a583c3fb985f8d0b2c;g8z-qP34-1Y;10000000000.0;False;-0.5;False
693a5882b716482e8e7ca9f5c9bdf954;t7v-6rHDuKQ;0.0;False;0;False
1c6c81c072704172ac0ff63a3f504f43;-9P5NnsZgYU;0.0;False;0;False
bf9ae3f4339645c78addefbda5171821;FkLTwX0duY4;0.0;False;0;False
1e68dfeebaca4b0dab963b207733d35b;YU4hhNKsPog;10000000000.0;False;-0.5;False
1fd88949865b4ea4bb681de02575fd4f;pcHI_lTmog4;10000000000.0;False;0.3;False
024d7c1ac0104754ab0c7f09716c9fcb;YUXqHbTq1yc;0.0;False;0;False
17db75649e2f49acae3cbc713cc9e020;jWWGESX100s;0.0;False;0;False
c97216d8496845f6a6de8d71bf152cc2;yuTMWgOduFM;10000000000.0;False;-0.5;False
8d78fb4a056b40428150f0b46d99a92e;XFkzRNyygfk;10000000000.0;False;-0.4;False
6df5242d98444e98b731973844170e50;8szE-xCrFNs;0.0;False;0;False
769a39c1ae1c4cec84e6497dd5e36965;jwv-iRvyDZg;10000000000.0;False;0.4;False
a4ab827c72a1436ea8273c90a0620365;ty2q1sClQCM;10000000000.0;False;0.3;False
e7cca46c996f4163aaf52cf8a5d242fd;beINamVRGy4;143.0;False;1.0;False
56fc136f189b491294fe65b2f1cd740e;SQaqoNZ_35o;10000000000.0;False;linear;False
4df3e21fe7f9431a9e111fb5a81e315e;zj05Pebbkbc;10000000000.0;False;-0.5;False
79129dc1519c4138a7c34716f5379c78;SMJhQ1cPM_A;89.0;False;0;False
bbe451ebbf7b4ad0816e70c0cc969213;2lvs2FzF64o;10000000000.0;False;linear;False
e813848a6c4446949e11d6b6659853cd;kZZmhbZJwng;0.0;False;0;False
7703343ed3e74b38ad5cd069e96b4867;76ley2v2s9w;0.0;False;0;False
3122d1a7225f47139fa270a19c6caac6;rhjjhQYx_BM;0.0;False;0;False
bc1899f9ef2a462195d736312f3d06c2;TgLzBwxo4_A;66.0;False;0;False
1de81c27947a43929a02645d8e4ec444;O-zpOMYRi0w;10000000000.0;False;-3.9;False
3559797f9a1647209578fcfbfa851e47;ijAYN9zVnwg;10000000000.0;False;linear;False
4f2c196274bc43b99ae34bbc92a0cc33;lM5SPTmVlqE;80.0;False;0;False
8e76e0a5ee89451b8fdcd7524502c7bc;MrAtAxx4c8A;0.0;False;0;False
f806fff14236451dabe7351963237769;Y3qDzWO7H5M;10000000000.0;False;linear;False
57e7fbba680847d2bca9f8750c90fd1c;edHnmuaLLDM;0.0;False;0;False
5c8b80f3a6274c3f826d61650ca6a7d2;Rn7uaz0fayA;10000000000.0;False;-0.6;False
9cb91cc8ff2d4715ac20e35dc51bf9b6;1vrEljMfXYo;10000000000.0;False;linear;False
df66133633144a0cb813f422a455836d;GEuuj8EL3tE;0.0;False;0;False
af79b98527cf422ba3e9b4107b7422c5;8szE-xCrFNs;0.0;False;0;False
6d06e960817941a1ad4cde002c85254c;1ClCpfeIELw;10000000000.0;False;-0.4;False
4f9e38a81602484696ebf4671058af90;BtiZ0j1nofE;0.0;False;0;False
3b7e62531a6a45e98128d634e9a882d4;kZZmhbZJwng;0.0;False;0;False
13492490dd994eadb402787ea1798f47;Co6OHe4KaEc;0.0;False;0;False
a68fe748704942f7b63591a137dc81a7;1vrEljMfXYo;10000000000.0;False;linear;False
45a98dc68bc7426191a850f42fdcaf79;mPc2plEHrHA;0.0;False;0;False
2aa2f1fc57f848dc878f461ddcfb041b;roPQ_M3yJTA;10000000000.0;False;linear;False
2ed813a485e54820838df7b88e0abaec;qPdihUTYk90;0.0;False;0;False
de321d2f9acb428eb986bc8dbb9958be;koJlIGDImiU;10000000000.0;False;-0.6;False
20d0a6f4e991402598438d6721dc0040;4I7qScX9X1Y;10000000000.0;False;0;False
fc595fdc4b5a4158931572d06b0b346e;vfnSSbRucMU;10000000000.0;False;0;False
01fe7b4cc53a4ab6aa512be7ff4da5eb;t4_jejN8sSA;10000000000.0;False;0;False
79590eac5fd247c790b24e2b51dd8021;mSZXWdKSQNM;10000000000.0;False;0;False
6c442872ddab413cb01a57ce28c49790;WqzBOhg-StU;10000000000.0;False;0;True
95da8182c1b34833898d77d6c320d612;hDkvwbQwtyo;10000000000.0;False;0;False
240750ef1e4f4367b20e244673519752;8CIfudW67zs;10000000000.0;False;0;False
c71f3847c9c6449fae00363f017bd84a;SECVGN4Bsgg;10000000000.0;False;0;False
3a6f7e96f03a49038629a99c552b89a9;pDCdStbQIGE;10000000000.0;False;0;False
6eebcfe6ea8644169d079f437dac6843;rxIU1yCZ3DA;10000000000.0;False;0;False
dc7feb5dfbcd4b6bbf63680959881fbd;qxwMbjAKxAU;10000000000.0;False;0;False
fee2f08572164ffda0ab1e78032db23f;WHKQ7ZE9pvw;10000000000.0;False;0;False
a3802f49d2994f889b1a9842d874e2fb;YOkPHHv8gOE;10000000000.0;False;0;False
f0ff1f1200604f719d37f6ce481a79b6;ze6c2qSGyTs;10000000000.0;False;0;False
e4dcc69e747f4ce78926a4769d584b87;eHhI7fZ6aIk;10000000000.0;False;0;False
9c09b6e8b2694ecc8cfa9f0956af1906;QH-S_0RKd-Q;10000000000.0;False;0;False
041c79c8e1184149b9d240510077afc8;94tiTgChO4M;10000000000.0;False;0;False
8158b884043341679ccaac0173b57fbf;iSfySO3jJgY;10000000000.0;False;0;False
2792994a02714a2d95e4ab77aeb09861;MA3WA53fi5c;10000000000.0;False;0;False
9164554a954f48b9bd62a36354e5fae5;K0siYUjV9UM;10000000000.0;False;0;False
7486d04d49de48e0849e2d8e799ee258;7I5CWyzTBGU;10000000000.0;False;0;False
9731b278f29347968c2ee085be2c9d61;WJRT-A52eH0;10000000000.0;False;0;False
f5a82ee0e7e4457cbf454f050d806ebe;Ui31Hma9rAw;10000000000.0;False;0;True
3f95c86b880d483d905f20ec35e336fa;XZd9tHVx1VE;10000000000.0;False;0;True
51dc592510894e36927afd9c756d1490;WVEt36YWl8Y;10000000000.0;False;0;False
101e1a018e9e4a8ca0986c59499bcddf;-2l1QI_TpaA;172.0;False;0;False
6bfdd2edd26d458893150692e5b2fabe;3Gwahh04Y1Y;10000000000.0;False;0;False
600a751107a049f380180dc4fdf81a9d;_pMXCrSA04M;144.0;False;0;False
f2644a8fffb74345b8fc215801f330f0;36AX554A3ew;10000000000.0;False;0;False
9e98173063dc4c48ad69e681d4ffe6b4;bnVUHWCynig;10000000000.0;False;0;False
d461bf8465c94b80be2daea0e0072445;UJmbn1sQw2A;10000000000.0;False;0;False
dccdc20f9e214becb07bdbb781e2ba32;1DQepQaporY;10000000000.0;False;0;False
d877c75560c64786be6d76418d7af327;ewSQYCTZcEg;290.0;False;0;False
71262fbe2b264e1598f4ce565d024e05;Rea5nHLzaXQ;10000000000.0;False;0;False
0b9c8aaca27a4e9fa3ef44fd90f49f32;RKtvrJcHuWQ;10000000000.0;False;0;False
6bfdf07e72c1493287c23e9a0b2a2ac7;8-vZlrBYLSU;10000000000.0;False;0;False
370c06530bd24100a078856282ed737a;D_lEQoNM70A;10000000000.0;False;0;False
bacd498b20f743f29ad96bfac12820ef;PB4MRsDSogw;10000000000.0;False;0;True
6ee5dcf21f4d43bfa6fd910b768b4c09;MwmxLCgai0Y;171.0;False;0;False
5516babfcb3249c6a49ea1ce9abcf09c;LCJblaUkkfc;10000000000.0;False;0;False
bc3e7aefda7c42b08bf72bee374b3e85;0IvVx-eo7Qs;10000000000.0;False;0;False
71cbe20731724c66b04ed87607d58e68;00PdHIPjaWQ;10000000000.0;False;0;False
00658116343c4502ac99de27aca47192;tXhdjJ2Z3qE;10000000000.0;False;0;False
